0,0
0.5,0
1,0
1.5,0
2,0
2.5,0
3,0
3.5,0
4,0
4.5,0
5,0
5.5,0
6,0
6.5,0
7,0
7.5,0
8,0
8.5,0
9,0
9.5,0
10,0
10.5,0
11,0
11.5,0
12,0
12.5,0
13,0
13.5,0
14,0
14.5,0
15,0
15.5,0
16,0
16.5,0
17,0
17.5,0
18,0
18.5,0
19,0
19.5,0
20,0
20.5,0
21,0
21.5,0
22,0
22.5,0
23,0
23.5,0
24,0
24.5,0
25,0
25.5,1
26,1
26.5,1
27,1
27.5,1
28,1
28.5,1
29,1
29.5,1
30,1
30.5,1
31,1
31.5,1
32,1
32.5,1
33,1
33.5,1
34,1
34.5,1
35,1
35.5,1
36,1
36.5,1
37,1
37.5,1
38,1
38.5,1
39,1
39.5,1
40,1
40.5,1
41,1
41.5,1
42,1
42.5,1
43,1
43.5,1
44,1
44.5,1
45,1
45.5,2
46,2
46.5,2
47,2
47.5,2
48,2
48.5,2
49,2
49.5,2
50,2
50.5,2
51,2
51.5,2
52,2
52.5,2
53,2
53.5,2
54,2
54.5,2
55,2
55.5,2
56,2
56.5,2
57,2
57.5,2
58,2
58.5,2
59,2
59.5,2
60,2
60.5,2
61,2
61.5,2
62,2
62.5,2
63,2
63.5,2
64,2
64.5,2
65,2
65.5,3
66,3
66.5,3
67,3
67.5,3
68,3
68.5,3
69,3
69.5,3
70,3
70.5,3
71,3
71.5,3
72,3
72.5,4
73,4
73.5,4
74,4
74.5,4
75,4
75.5,4
76,4
76.5,4
77,4
77.5,4
78,4
78.5,4
79,4
79.5,4
80,4
80.5,4
81,4
81.5,4
82,4
82.5,4
83,4
83.5,4
84,4
84.5,4
85,4
85.5,4
86,4
86.5,4
87,4
87.5,4
88,4
88.5,4
89,4
89.5,4
90,4
90.5,4
91,4
91.5,4
92,4
92.5,4
93,4
93.5,4
94,4
94.5,4
95,4
95.5,4
96,4
96.5,4
97,4
97.5,4
98,4
98.5,4
99,5
99.5,5
100,5
100.5,5
101,5
101.5,5
102,5
102.5,5
103,5
103.5,5
104,5
104.5,5
105,5
105.5,5
106,5
106.5,5
107,5
107.5,5
108,5
108.5,5
109,5
109.5,5
110,5
110.5,5
111,5
111.5,5
112,5
112.5,5
113,5
113.5,5
114,5
114.5,5
115,5
115.5,5
116,5
116.5,5
117,5
117.5,5
118,5
118.5,5
119,5
119.5,5
120,5
120.5,5
121,5
121.5,5
122,5
122.5,5
123,5
123.5,5
124,5
124.5,5
125,5
125.5,6
126,6
126.5,6
127,6
127.5,6
128,6
128.5,6
129,6
129.5,6
130,6
130.5,6
131,6
131.5,6
132,6
132.5,6
133,6
133.5,6
134,6
134.5,6
135,6
135.5,6
136,6
136.5,6
137,6
137.5,6
138,6
138.5,6
139,6
139.5,6
140,6
140.5,6
141,6
141.5,6
142,6
142.5,6
143,6
143.5,6
144,6
144.5,6
145,6
145.5,6
146,6
146.5,6
147,6
147.5,6
148,6
148.5,6
149,6
149.5,6
150,6
150.5,6
151,6
151.5,6
152,6
152.5,6
153,6
153.5,6
154,6
154.5,6
155,6
155.5,6
156,6
156.5,6
157,6
157.5,6
158,6
158.5,6
159,7
159.5,7
160,7
160.5,7
161,7
161.5,7
162,7
162.5,7
163,7
163.5,7
164,7
164.5,7
165,7
165.5,7
166,7
166.5,7
167,7
167.5,7
168,7
168.5,7
169,7
169.5,7
170,7
170.5,7
171,7
171.5,7
172,7
172.5,7
173,7
173.5,7
174,7
174.5,7
175,7
175.5,7
176,7
176.5,7
177,7
177.5,7
178,7
178.5,7
179,7
179.5,7
180,7
180.5,7
181,7
181.5,7
182,7
182.5,7
183,7
183.5,7
184,7
184.5,7
185,7
185.5,7
186,7
186.5,7
187,7
187.5,7
188,7
188.5,7
189,7
189.5,7
190,7
190.5,7
191,7
191.5,7
192,7
192.5,7
