193,1
193.5,1
194,1
194.5,1
195,1
195.5,1
196,1
196.5,1
197,1
197.5,1
198,1
198.5,1
199,1
199.5,1
200,1
200.5,1
201,1
201.5,1
202,1
202.5,1
203,1
203.5,1
204,1
204.5,1
205,1
205.5,1
206,1
206.5,1
207,1
207.5,1
208,1
208.5,1
209,1
209.5,1
210,1
210.5,1
211,1
211.5,1
212,1
212.5,1
213,1
213.5,1
214,1
214.5,1
215,1
215.5,1
216,1
216.5,1
217,1
217.5,1
218,1
218.5,1
219,1
219.5,1
220,1
220.5,1
221,1
221.5,1
222,1
222.5,1
223,1
223.5,1
224,1
224.5,1
225,1
225.5,1
226,1
226.5,1
227,1
227.5,1
228,1
228.5,1
229,1
229.5,1
230,2
230.5,2
231,2
231.5,2
232,2
232.5,2
233,2
233.5,2
234,2
234.5,2
235,2
235.5,2
236,2
236.5,3
237,3
237.5,3
238,4
238.5,4
239,4
239.5,4
240,4
240.5,4
241,4
241.5,5
242,5
242.5,5
243,5
243.5,6
244,6
244.5,6
245,6
245.5,7
246,8
246.5,8
247,8
247.5,8
248,8
248.5,8
249,8
249.5,8
250,8
250.5,8
251,8
251.5,8
252,8
252.5,8
253,9
253.5,9
254,9
254.5,9
255,10
255.5,10
256,10
256.5,11
257,11
257.5,11
258,11
258.5,11
259,11
259.5,11
260,11
260.5,11
261,11
261.5,11
262,11
262.5,11
263,11
263.5,12
264,12
264.5,12
265,12
265.5,12
266,12
266.5,12
267,13
267.5,14
268,15
268.5,15
269,15
269.5,15
270,15
270.5,15
271,15
271.5,15
272,15
272.5,15
273,15
273.5,15
274,15
274.5,15
275,15
275.5,15
276,15
276.5,15
277,15
277.5,15
278,15
278.5,16
279,16
279.5,16
280,16
280.5,16
281,16
281.5,16
282,16
282.5,16
283,16
283.5,16
284,16
284.5,16
285,17
285.5,17
286,17
286.5,17
287,17
287.5,18
288,18
288.5,18
289,18
289.5,18
290,18
290.5,18
291,19
291.5,19
292,19
292.5,19
293,19
293.5,19
294,20
